pair_id,pair_kind,strategy,execution_environment,program_type,source_p_zero,compiled_p_zero,abs_probability_error,hellinger_distance,qubits,depth,two_qubit_gates,measurement_count,serialized_size,transpile_seconds,execution_seconds,shots,status,error_message,qbraid_allclose,selected_features,source_split_id,source_train_size,source_feature_dim,source_roc_auc,mean_abs_probability_error,max_abs_probability_error,mean_hellinger_distance,mean_depth,mean_two_qubit_gates,mean_transpile_seconds,mean_execution_seconds,rows
train_train_02,train_train,cirq_direct,cirq_statevector,cirq,0.9889468188214485,0.9889467358589172,8.296253128925457e-08,2.8056160187367695e-07,2,37,8,2,673,0.02263883300474845,0.004091249982593581,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
train_train_03,train_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.16277476296019208,0.16277476296019208,0.0,0.0,2,21,9,2,639,0.0010826670040842146,0.0015753750049043447,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
train_train_03,train_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.16277476296019208,0.14453125,0.018243512960192082,0.017892945413102067,2,21,9,2,639,0.0010826670040842146,0.0002843340043909848,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
train_train_03,train_train,cirq_direct,cirq_shots_1024,cirq,0.16277476296019208,0.1806640625,0.017889299539807918,0.016775409168309028,2,37,8,2,674,0.022086957993451506,0.005612707987893373,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
train_train_03,train_train,cirq_direct,cirq_statevector,cirq,0.16277476296019208,0.16277484595775604,8.299756396046298e-08,7.955043205642187e-08,2,37,8,2,674,0.022086957993451506,0.0041556670039426535,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
train_train_04,train_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.9552771935892321,0.9552771935892321,0.0,0.0,2,21,9,2,639,0.001054332999046892,0.0015360419929493219,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
train_train_04,train_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.9552771935892321,0.94921875,0.006058443589232132,0.010049709544198713,2,21,9,2,639,0.001054332999046892,0.00025891599943861365,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
train_train_04,train_train,cirq_direct,cirq_shots_1024,cirq,0.9552771935892321,0.9609375,0.005660306410767868,0.009994400463614874,2,37,8,2,674,0.02079312500427477,0.006188708008266985,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
train_train_04,train_train,cirq_direct,cirq_statevector,cirq,0.9552771935892321,0.9552772045135498,1.0924317672689199e-08,1.8250120749944284e-08,2,37,8,2,674,0.02079312500427477,0.004076874989550561,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
train_train_05,train_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.0298805544237441,0.0298805544237441,0.0,0.0,2,21,9,2,605,0.0010016669984906912,0.0015071670059114695,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
train_train_05,train_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.0298805544237441,0.0361328125,0.006252258076255901,0.012386589631908803,2,21,9,2,605,0.0010016669984906912,0.0002343340020161122,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
train_train_05,train_train,cirq_direct,cirq_shots_1024,cirq,0.0298805544237441,0.03125,0.001369445576255901,0.002812889978839717,2,37,8,2,673,0.021462292002979666,0.005631249980069697,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
train_train_05,train_train,cirq_direct,cirq_statevector,cirq,0.0298805544237441,0.029880506917834282,4.750590981705827e-08,9.8843121241194e-08,2,37,8,2,673,0.021462292002979666,0.004015499987872317,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
train_train_06,train_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.3657994236248275,0.3657994236248275,0.0,0.0,2,21,9,2,609,0.0010079579951707274,0.001479667000239715,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
train_train_06,train_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.3657994236248275,0.357421875,0.00837754862482748,0.006164729663286394,2,21,9,2,609,0.0010079579951707274,0.00024649998522363603,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
train_train_06,train_train,cirq_direct,cirq_shots_1024,cirq,0.3657994236248275,0.3798828125,0.01408338887517252,0.010297366881146403,2,37,8,2,668,0.021279208012856543,0.0056139579974114895,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
train_train_06,train_train,cirq_direct,cirq_statevector,cirq,0.3657994236248275,0.3657993972301483,2.6394679164543078e-08,1.8250120749944284e-08,2,37,8,2,668,0.021279208012856543,0.004067874979227781,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
train_train_07,train_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.07440992074997842,0.07440992074997842,0.0,0.0,2,21,9,2,643,0.0010343329922761768,0.0014853749889880419,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
train_train_07,train_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.07440992074997842,0.080078125,0.005668204250021583,0.007507444521116438,2,21,9,2,643,0.0010343329922761768,0.00025616699713282287,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
train_train_07,train_train,cirq_direct,cirq_shots_1024,cirq,0.07440992074997842,0.076171875,0.001761954250021583,0.002360927803531338,2,37,8,2,667,0.022037249989807606,0.005551917012780905,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
train_train_07,train_train,cirq_direct,cirq_statevector,cirq,0.07440992074997842,0.07440992444753647,3.69755805140759e-09,0.0,2,37,8,2,667,0.022037249989807606,0.004093249997822568,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
test_train_00,test_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.21044551810606793,0.21044551810606793,0.0,0.0,2,21,9,2,637,0.0010318330023437738,0.0014804999809712172,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
test_train_00,test_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.21044551810606793,0.1904296875,0.02001583060606793,0.017681653142263793,2,21,9,2,637,0.0010318330023437738,0.00026000000070780516,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
test_train_00,test_train,cirq_direct,cirq_shots_1024,cirq,0.21044551810606793,0.2314453125,0.02099979439393207,0.017899520048005015,2,37,8,2,674,0.021816791006131098,0.005540333979297429,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
test_train_00,test_train,cirq_direct,cirq_statevector,cirq,0.21044551810606793,0.21044550836086273,9.745205198363749e-09,1.0536712127723509e-08,2,37,8,2,674,0.021816791006131098,0.004029042000183836,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
test_train_01,test_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.10841392007823968,0.10841392007823968,0.0,0.0,2,21,9,2,641,0.001024708995828405,0.001477416983107105,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
test_train_01,test_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.10841392007823968,0.11328125,0.004867329921760324,0.005481733067127642,2,21,9,2,641,0.001024708995828405,0.00025400001322850585,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
test_train_01,test_train,cirq_direct,cirq_shots_1024,cirq,0.10841392007823968,0.1162109375,0.007797017421760324,0.008731678553199443,2,37,8,2,674,0.021016959013650194,0.005603790981695056,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
test_train_01,test_train,cirq_direct,cirq_statevector,cirq,0.10841392007823968,0.10841390490531921,1.517292046171459e-08,2.1073424255447017e-08,2,37,8,2,674,0.021016959013650194,0.004016958991996944,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
test_train_02,test_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.7964006962414554,0.7964006962414554,0.0,0.0,2,21,9,2,643,0.001068457990186289,0.0014930409961380064,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
test_train_02,test_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.7964006962414554,0.81640625,0.020005553758544625,0.01790602623033078,2,21,9,2,643,0.001068457990186289,0.00026716699358075857,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
test_train_02,test_train,cirq_direct,cirq_shots_1024,cirq,0.7964006962414554,0.791015625,0.005385071241455375,0.004705247606169793,2,37,8,2,673,0.02037966702482663,0.006206291989656165,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
test_train_02,test_train,cirq_direct,cirq_statevector,cirq,0.7964006962414554,0.796400785446167,8.920471161744103e-08,7.81423485405856e-08,2,37,8,2,673,0.02037966702482663,0.0040253330080304295,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
test_train_03,test_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.38489704681775694,0.38489704681775694,0.0,0.0,2,21,9,2,639,0.001156124984845519,0.0015255000034812838,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
test_train_03,test_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.38489704681775694,0.3759765625,0.008920484317756938,0.006496284946959245,2,21,9,2,639,0.001156124984845519,0.0002624999906402081,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
test_train_03,test_train,cirq_direct,cirq_shots_1024,cirq,0.38489704681775694,0.4013671875,0.016470140682243062,0.011922144031425361,2,37,8,2,667,0.020814707997487858,0.005512750009074807,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
test_train_03,test_train,cirq_direct,cirq_statevector,cirq,0.38489704681775694,0.38489705324172974,6.423972798152988e-09,0.0,2,37,8,2,667,0.020814707997487858,0.003979166998760775,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
test_train_04,test_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.40624380283197176,0.40624380283197176,0.0,0.0,2,21,9,2,637,0.0010487909894436598,0.0014986660098657012,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
test_train_04,test_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.40624380283197176,0.396484375,0.009759427831971756,0.007039389175332495,2,21,9,2,637,0.0010487909894436598,0.0002587079943623394,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
test_train_04,test_train,cirq_direct,cirq_shots_1024,cirq,0.40624380283197176,0.4208984375,0.014654634668028244,0.010521089748673605,2,37,8,2,674,0.021507083991309628,0.005532374983886257,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
test_train_04,test_train,cirq_direct,cirq_statevector,cirq,0.40624380283197176,0.4062439203262329,1.1749426115370554e-07,8.429369702178807e-08,2,37,8,2,674,0.021507083991309628,0.0039659999893046916,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
test_train_05,test_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.9940051997756614,0.9940051997756614,0.0,0.0,2,21,9,2,643,0.0010617499938234687,0.0015337090007960796,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
test_train_05,test_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.9940051997756614,0.9921875,0.0018176997756613744,0.007778262281416313,2,21,9,2,643,0.0010617499938234687,0.0002626249915920198,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
test_train_05,test_train,cirq_direct,cirq_shots_1024,cirq,0.9940051997756614,0.9970703125,0.0030651127243386256,0.016511000998596138,2,37,8,2,686,0.022062000003643334,0.0056077919725794345,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
test_train_05,test_train,cirq_direct,cirq_statevector,cirq,0.9940051997756614,0.9940051436424255,5.613323583730789e-08,2.572339251880656e-07,2,37,8,2,686,0.022062000003643334,0.004004749993328005,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
test_train_06,test_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.3549536945841968,0.3549536945841968,0.0,0.0,2,21,9,2,605,0.0010170410096179694,0.001473582990001887,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
test_train_06,test_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.3549536945841968,0.3466796875,0.008274007084196788,0.006129891293844493,2,21,9,2,605,0.0010170410096179694,0.0002358750207349658,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
test_train_06,test_train,cirq_direct,cirq_shots_1024,cirq,0.3549536945841968,0.3662109375,0.011257242915803212,0.008289006619818996,2,37,8,2,673,0.020997874991735443,0.0054837079951539636,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
test_train_06,test_train,cirq_direct,cirq_statevector,cirq,0.3549536945841968,0.3549536168575287,7.772666810179629e-08,5.7711949142924205e-08,2,37,8,2,673,0.020997874991735443,0.0039359169895760715,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
test_train_07,test_train,qasm2_roundtrip,qiskit_statevector,qiskit,0.7764728900095023,0.7764728900095023,0.0,0.0,2,21,9,2,643,0.001040250004734844,0.0014858749927952886,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.0,0.0,0.0,21.0,9.0,0.006750835809725686,0.0015142134980123956,16
test_train_07,test_train,qasm2_roundtrip,qiskit_shots_1024,qiskit,0.7764728900095023,0.796875,0.02040210999049774,0.01761207181122948,2,21,9,2,643,0.001040250004734844,0.0002616250130813569,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.010879206861657078,0.020983536306973027,0.010941635313129283,21.0,9.0,0.006750835809725686,0.0002616016263345955,16
test_train_07,test_train,cirq_direct,cirq_shots_1024,cirq,0.7764728900095023,0.7783203125,0.001847422490497741,0.0015701269298492306,2,37,8,2,668,0.02060437499312684,0.00546162502723746,1024,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,0.008416398737781494,0.02099979439393207,0.009022720249789376,37.0,8.0,0.023580953125929227,0.005683203120497637,16
test_train_07,test_train,cirq_direct,cirq_statevector,cirq,0.7764728900095023,0.7764731049537659,2.1494426361012842e-07,1.8219678492303913e-07,2,37,8,2,668,0.02060437499312684,0.003979958011768758,,success,,True,"ret_20d,relative_strength_20d",split_00_train_40,40,2,0.6333965330444203,7.026356138410683e-08,2.1494426361012842e-07,8.842726729310758e-08,37.0,8.0,0.023580953125929227,0.00404697405792831,16
